artist_id,album_id,album_name,album_type,album_group,release_date,release_date_precision,total_tracks,external_url
1elUiq4X7pxej6FRlrEzjM,0spzPH10djjrUshMB2z9jt,Os Anjos Cantam,album,album,2015-03-23,day,17,https://open.spotify.com/album/0spzPH10djjrUshMB2z9jt
1elUiq4X7pxej6FRlrEzjM,6JxAtvSXy4KDs7EaU9YjLz,Live In London - At The Royal Albert Hall (Ao Vivo | Músicas Extras),album,album,2013-12-16,day,8,https://open.spotify.com/album/6JxAtvSXy4KDs7EaU9YjLz
1elUiq4X7pxej6FRlrEzjM,6nE1C92IIZQBnlYLxObRHW,Live In London - At The Royal Albert Hall (Ao Vivo),album,album,2013-11-25,day,20,https://open.spotify.com/album/6nE1C92IIZQBnlYLxObRHW
1elUiq4X7pxej6FRlrEzjM,62YgoLjxwKRAvtIuY0a1dT,A Hora É Agora - Ao Vivo Em Jurerê (Edição Bônus),album,album,2012-10-15,day,21,https://open.spotify.com/album/62YgoLjxwKRAvtIuY0a1dT
1elUiq4X7pxej6FRlrEzjM,7d0D1CljCMLhn0eBgvcfOJ,A Hora É Agora - Ao Vivo Em Jurerê (Deluxe),album,album,2012-10-15,day,25,https://open.spotify.com/album/7d0D1CljCMLhn0eBgvcfOJ
1elUiq4X7pxej6FRlrEzjM,0Pz2s3BtUdMlf8K7MQ1OmN,A Hora É Agora (Ao Vivo Em Jurerê),album,album,2012-10-15,day,18,https://open.spotify.com/album/0Pz2s3BtUdMlf8K7MQ1OmN
1elUiq4X7pxej6FRlrEzjM,0RkEgK2Ch7H5IURwDYTTnt,Jorge & Mateus Elétrico,album,album,2012-01-01,day,14,https://open.spotify.com/album/0RkEgK2Ch7H5IURwDYTTnt
1elUiq4X7pxej6FRlrEzjM,2I4edvhGVa3KZpB8YyVoY0,Aí Já Era...,album,album,2010-01-01,day,14,https://open.spotify.com/album/2I4edvhGVa3KZpB8YyVoY0
1elUiq4X7pxej6FRlrEzjM,1EFwnmqeh1Q50w8ye6KLCi,A Grama do Vizinho (Ao Vivo),single,single,2025-06-25,day,1,https://open.spotify.com/album/1EFwnmqeh1Q50w8ye6KLCi
1elUiq4X7pxej6FRlrEzjM,611EifiTtV0ZMMjNvv1LoB,Pijama Amarelo (Ao Vivo),single,single,2024-11-06,day,1,https://open.spotify.com/album/611EifiTtV0ZMMjNvv1LoB
1elUiq4X7pxej6FRlrEzjM,6PkN1kNVVnJvT3f6MRy6pS,NÃO ERA EU NÃO (AO VIVO),single,single,2024-11-06,day,1,https://open.spotify.com/album/6PkN1kNVVnJvT3f6MRy6pS
1elUiq4X7pxej6FRlrEzjM,711n0ABtpMF0SjSuDrM1PK,Xonei,single,single,2024-08-15,day,1,https://open.spotify.com/album/711n0ABtpMF0SjSuDrM1PK
1elUiq4X7pxej6FRlrEzjM,5o1oFEoZqywFOOdfOcnMFt,Pior Versão de Mim,single,single,2024-08-14,day,1,https://open.spotify.com/album/5o1oFEoZqywFOOdfOcnMFt
1elUiq4X7pxej6FRlrEzjM,6atfirRbM5xZuQgZFGTTaS,Nem Balancei (Ao Vivo),single,single,2024-06-28,day,1,https://open.spotify.com/album/6atfirRbM5xZuQgZFGTTaS
1elUiq4X7pxej6FRlrEzjM,3ggNpT1t0EB9ZxbNybKlZy,João Neto & Frederico 25 Anos Ao Vivo (Jorge & Mateus),single,single,2024-05-10,day,2,https://open.spotify.com/album/3ggNpT1t0EB9ZxbNybKlZy
1elUiq4X7pxej6FRlrEzjM,63Y1cSRRScnzDhI6AzcW2p,Chá De Cadeira (Ao Vivo),single,single,2024-04-26,day,1,https://open.spotify.com/album/63Y1cSRRScnzDhI6AzcW2p
1elUiq4X7pxej6FRlrEzjM,15GThOcgtXImBrv3PmlOm6,Haverá Sinais (Ao Vivo),single,single,2024-02-14,day,1,https://open.spotify.com/album/15GThOcgtXImBrv3PmlOm6
1elUiq4X7pxej6FRlrEzjM,23xCMjuFXyFuQ2k1Q4EXyx,Dói,single,single,2023-08-03,day,1,https://open.spotify.com/album/23xCMjuFXyFuQ2k1Q4EXyx
1elUiq4X7pxej6FRlrEzjM,5g5FoLzmVaEL0PaO1ARU6Z,Loira Do Paraná (Ao Vivo),single,single,2023-07-28,day,1,https://open.spotify.com/album/5g5FoLzmVaEL0PaO1ARU6Z
1elUiq4X7pxej6FRlrEzjM,3HdNsM333zyZwDuRlneXXA,Esses Caras São Ligeiro (Ao Vivo),single,single,2023-06-30,day,1,https://open.spotify.com/album/3HdNsM333zyZwDuRlneXXA
1elUiq4X7pxej6FRlrEzjM,2L7apndkNd7E91IStDxSeE,Porta Retrato (Ao Vivo),single,single,2023-06-15,day,1,https://open.spotify.com/album/2L7apndkNd7E91IStDxSeE
1elUiq4X7pxej6FRlrEzjM,43oVFdlIqHb0pafTXNVajs,Só Eu Sei (Ao Vivo),single,single,2023-05-05,day,1,https://open.spotify.com/album/43oVFdlIqHb0pafTXNVajs
1elUiq4X7pxej6FRlrEzjM,2GB3sbiNTxPchFUMOB1s1d,Abuso de Poder (Ao Vivo),single,single,2023-04-27,day,1,https://open.spotify.com/album/2GB3sbiNTxPchFUMOB1s1d
1elUiq4X7pxej6FRlrEzjM,7fUmmNbQ0N88KTlJldyuBY,Flor De Plástico (Ao Vivo),single,single,2023-04-06,day,1,https://open.spotify.com/album/7fUmmNbQ0N88KTlJldyuBY
1elUiq4X7pxej6FRlrEzjM,2VxgyFYhdBSqBwmDRzUSJK,Tempo Ao Tempo,single,single,2023-01-24,day,1,https://open.spotify.com/album/2VxgyFYhdBSqBwmDRzUSJK
1elUiq4X7pxej6FRlrEzjM,2QK0cNElhPgXGxRx15mKbJ,Perdoou Nada (Ao Vivo),single,single,2022-11-30,day,1,https://open.spotify.com/album/2QK0cNElhPgXGxRx15mKbJ
1elUiq4X7pxej6FRlrEzjM,0I7xW9b6gDavthLOX9aphS,Pactos (Ao Vivo),single,single,2022-10-12,day,1,https://open.spotify.com/album/0I7xW9b6gDavthLOX9aphS
1elUiq4X7pxej6FRlrEzjM,66Fae57CXKvHsZGUXHHzw5,Não é o Fim do Mundo (Ao Vivo),single,single,2022-10-05,day,1,https://open.spotify.com/album/66Fae57CXKvHsZGUXHHzw5
1elUiq4X7pxej6FRlrEzjM,5ia121XUTMlasgUGHZSemg,Frio da Madrugada (Ao Vivo),single,single,2022-09-15,day,1,https://open.spotify.com/album/5ia121XUTMlasgUGHZSemg
1elUiq4X7pxej6FRlrEzjM,6Y3F7RFN8cOh7ewKiyn2rC,Beijo de Glicose (Ao Vivo),single,single,2022-09-01,day,1,https://open.spotify.com/album/6Y3F7RFN8cOh7ewKiyn2rC
1elUiq4X7pxej6FRlrEzjM,5uqNCWJ82S4mqSemCr3hsE,Água nos Zói (Funk Remix),single,single,2022-07-08,day,1,https://open.spotify.com/album/5uqNCWJ82S4mqSemCr3hsE
1elUiq4X7pxej6FRlrEzjM,6tcIk5cJCa6xNtRUuTTBVB,Todo Seu (Ao Vivo),single,single,2022-05-05,day,1,https://open.spotify.com/album/6tcIk5cJCa6xNtRUuTTBVB
1elUiq4X7pxej6FRlrEzjM,3ad9LZxCuQFtvQQXq2Rhbi,Meu Número (Ao Vivo),single,single,2022-04-13,day,1,https://open.spotify.com/album/3ad9LZxCuQFtvQQXq2Rhbi
1elUiq4X7pxej6FRlrEzjM,0f64FVQbsJ2U7Jkdg25vgd,Saudade de Ex (Ao Vivo),single,single,2022-03-11,day,1,https://open.spotify.com/album/0f64FVQbsJ2U7Jkdg25vgd
1elUiq4X7pxej6FRlrEzjM,7oB45fn7Cht2hQd0yA2RzH,Nem Balancei (Ao Vivo),single,single,2021-12-17,day,1,https://open.spotify.com/album/7oB45fn7Cht2hQd0yA2RzH
1elUiq4X7pxej6FRlrEzjM,27M30wcfpfaDbTPeTI1H9l,Molhando o Volante,single,single,2021-12-10,day,1,https://open.spotify.com/album/27M30wcfpfaDbTPeTI1H9l
1elUiq4X7pxej6FRlrEzjM,2KCKubKci52voXuR1gcJXH,A Mesma Aliança (Ao Vivo),single,single,2021-12-09,day,1,https://open.spotify.com/album/2KCKubKci52voXuR1gcJXH
1elUiq4X7pxej6FRlrEzjM,4m4L5pSZ62XAlNGhXHXZ3x,Pódio,single,single,2021-12-08,day,1,https://open.spotify.com/album/4m4L5pSZ62XAlNGhXHXZ3x
1elUiq4X7pxej6FRlrEzjM,055iSHIEhSre9fapRUBcRP,Água Nos Zói (Ao Vivo),single,single,2021-10-15,day,1,https://open.spotify.com/album/055iSHIEhSre9fapRUBcRP
1elUiq4X7pxej6FRlrEzjM,27ihbfzqxFE0FWX9g4uMhG,Geleira do tempo,single,single,2021-10-01,day,1,https://open.spotify.com/album/27ihbfzqxFE0FWX9g4uMhG
1elUiq4X7pxej6FRlrEzjM,11q1C8wIwlE0BPhn6LG79B,Bom Rapaz (Ao Vivo) [Remix],single,single,2021-03-01,day,1,https://open.spotify.com/album/11q1C8wIwlE0BPhn6LG79B
1elUiq4X7pxej6FRlrEzjM,1GLViCxaCfb75xbzBGbskT,"Tudo Em Paz, Vol. 1",single,single,2021-01-22,day,5,https://open.spotify.com/album/1GLViCxaCfb75xbzBGbskT
1elUiq4X7pxej6FRlrEzjM,532ccGsBf6MOSS0mD7yWSx,Lance Individual,single,single,2020-11-13,day,1,https://open.spotify.com/album/532ccGsBf6MOSS0mD7yWSx
1elUiq4X7pxej6FRlrEzjM,4VGhIs8wUWMu2rKcsXe9Pm,"T. E. P., EP 1",single,single,2020-03-06,day,5,https://open.spotify.com/album/4VGhIs8wUWMu2rKcsXe9Pm
1elUiq4X7pxej6FRlrEzjM,3UV3FcOPCo0vCHnKLIfN2V,Spotify Singles,single,single,2019-12-09,day,2,https://open.spotify.com/album/3UV3FcOPCo0vCHnKLIfN2V
1elUiq4X7pxej6FRlrEzjM,2s8vRW3xvh5BP4CWKyh14X,Cheirosa (Ao Vivo),single,single,2019-10-11,day,1,https://open.spotify.com/album/2s8vRW3xvh5BP4CWKyh14X
1elUiq4X7pxej6FRlrEzjM,5DE5SfB2vmYatVH6tpAb49,Tijolão (ao Vivo),single,single,2019-05-24,day,1,https://open.spotify.com/album/5DE5SfB2vmYatVH6tpAb49
1elUiq4X7pxej6FRlrEzjM,6ylhMJnWhwgus36dtMEGWi,Surto De Amor (Ao Vivo),single,single,2019-03-10,day,1,https://open.spotify.com/album/6ylhMJnWhwgus36dtMEGWi
1elUiq4X7pxej6FRlrEzjM,45YyKxr72FRkfABJ9feHji,Sofazinho (Ao Vivo),single,single,2018-09-11,day,1,https://open.spotify.com/album/45YyKxr72FRkfABJ9feHji
1elUiq4X7pxej6FRlrEzjM,28YC0ot3UDt6iLfjq5jIjg,Contrato,single,single,2017-11-01,day,1,https://open.spotify.com/album/28YC0ot3UDt6iLfjq5jIjg
1elUiq4X7pxej6FRlrEzjM,5odHcyWv2Zcw2O9Y273EYB,Medida Certa,single,single,2017-04-26,day,1,https://open.spotify.com/album/5odHcyWv2Zcw2O9Y273EYB
1elUiq4X7pxej6FRlrEzjM,4cedPOaaloEadjHSh2JXET,Se o Amor Tiver Lugar,single,single,2017-01-27,day,1,https://open.spotify.com/album/4cedPOaaloEadjHSh2JXET
1elUiq4X7pxej6FRlrEzjM,1blLK16SZZRetnJiUKP7H1,Deixa Eu Voar,single,single,2017,year,1,https://open.spotify.com/album/1blLK16SZZRetnJiUKP7H1
1elUiq4X7pxej6FRlrEzjM,3OnZeG1LndZCnSEYRsUxvI,Marcapasso (Ao Vivo),single,single,2016-12-16,day,1,https://open.spotify.com/album/3OnZeG1LndZCnSEYRsUxvI
1elUiq4X7pxej6FRlrEzjM,7aq9wKRq9ZGTLN9nVoOec2,Duas Metades (Ao Vivo) - Single,single,single,2016-11-04,day,1,https://open.spotify.com/album/7aq9wKRq9ZGTLN9nVoOec2
1elUiq4X7pxej6FRlrEzjM,0D2pjg8TI6HyW7ZqfonoKs,De Tanto Te Querer (Ao Vivo) - Single,single,single,2016-10-28,day,1,https://open.spotify.com/album/0D2pjg8TI6HyW7ZqfonoKs
1elUiq4X7pxej6FRlrEzjM,4k0A5r5ECnv0FTAI1mavkf,Ou Some Ou Soma - Single (Ao Vivo),single,single,2015-12-18,day,1,https://open.spotify.com/album/4k0A5r5ECnv0FTAI1mavkf
1elUiq4X7pxej6FRlrEzjM,7jakTqHKasceehB6UABQfN,Sosseguei - Single,single,single,2015-10-23,day,1,https://open.spotify.com/album/7jakTqHKasceehB6UABQfN
1elUiq4X7pxej6FRlrEzjM,4YMfYW8D6dAOL9IP8XlmE5,31/12 - Single,single,single,2015-02-05,day,1,https://open.spotify.com/album/4YMfYW8D6dAOL9IP8XlmE5
1elUiq4X7pxej6FRlrEzjM,383PhAhB0U4bGUADSoKKeW,Nocaute - Single,single,single,2014-11-03,day,1,https://open.spotify.com/album/383PhAhB0U4bGUADSoKKeW
1elUiq4X7pxej6FRlrEzjM,3L7SYjMHOdAMsXqMR06311,Calma - Single,single,single,2014-10-21,day,1,https://open.spotify.com/album/3L7SYjMHOdAMsXqMR06311
1elUiq4X7pxej6FRlrEzjM,6WrD7F4lnwRvYy7K5oVTit,Seu Olhar - Single,single,single,2014-09-15,day,1,https://open.spotify.com/album/6WrD7F4lnwRvYy7K5oVTit
1elUiq4X7pxej6FRlrEzjM,2Z49cNkpN4OcSKoUaSqLHz,Logo Eu - Single,single,single,2013-10-04,day,1,https://open.spotify.com/album/2Z49cNkpN4OcSKoUaSqLHz
1elUiq4X7pxej6FRlrEzjM,2QuMSlYGAqYZnZkZjtf2F0,Duas Metades,single,single,2012-01-01,day,1,https://open.spotify.com/album/2QuMSlYGAqYZnZkZjtf2F0
1elUiq4X7pxej6FRlrEzjM,31RTxNXW4MRdMgw9iK0rDu,Amor Covarde,single,single,2011-01-01,day,1,https://open.spotify.com/album/31RTxNXW4MRdMgw9iK0rDu
1elUiq4X7pxej6FRlrEzjM,3mimJkAE38eBmo4LLnzRWa,Amo Noite E Dia (Acústico),single,single,2010-01-01,day,1,https://open.spotify.com/album/3mimJkAE38eBmo4LLnzRWa
1elUiq4X7pxej6FRlrEzjM,0dKrqf4wsbeCO3VnzXclf4,Amo Noite E Dia (Acústico Sem Bateria),single,single,2010-01-01,day,1,https://open.spotify.com/album/0dKrqf4wsbeCO3VnzXclf4
1elUiq4X7pxej6FRlrEzjM,0zQlaUmH7s280te2ANkYwM,Amo Noite E Dia,single,single,2010-01-01,day,1,https://open.spotify.com/album/0zQlaUmH7s280te2ANkYwM
1elUiq4X7pxej6FRlrEzjM,7ALFM9sTQ4mYod2AY7C4Wp,Pode Chorar,single,single,2009-01-01,day,1,https://open.spotify.com/album/7ALFM9sTQ4mYod2AY7C4Wp
1elUiq4X7pxej6FRlrEzjM,1CDeN7gCGA6je2GPJ8NXqR,De Tanto Te Querer,single,single,2009-01-01,day,1,https://open.spotify.com/album/1CDeN7gCGA6je2GPJ8NXqR
7MiDcPa6UiV3In7lIM71IN,3c1EWuqoXW71z03rvyogVr,Embaixador Acústico - Ao Vivo,album,album,2024-10-02,day,25,https://open.spotify.com/album/3c1EWuqoXW71z03rvyogVr
7MiDcPa6UiV3In7lIM71IN,2EchsU6OhbnsZdlSUzqRsC,Paraíso Particular (Ao Vivo),album,album,2024-04-11,day,18,https://open.spotify.com/album/2EchsU6OhbnsZdlSUzqRsC
7MiDcPa6UiV3In7lIM71IN,0u4tUXZo8fVWG5BgCg1Tm2,Embaixador - 15 Anos (Ao Vivo),album,album,2023-06-15,day,33,https://open.spotify.com/album/0u4tUXZo8fVWG5BgCg1Tm2
7MiDcPa6UiV3In7lIM71IN,00jkZlcpl1OU9kZbgLqBMT,Buteco Goiânia (Ao Vivo),album,album,2022-10-07,day,7,https://open.spotify.com/album/00jkZlcpl1OU9kZbgLqBMT
7MiDcPa6UiV3In7lIM71IN,1AebCIKwFh7upRidnha8yo,Buteco in Boston (Ao Vivo),album,album,2021-12-16,day,20,https://open.spotify.com/album/1AebCIKwFh7upRidnha8yo
7MiDcPa6UiV3In7lIM71IN,4AmYNtcUeuaLZfQo5uDTKh,"Falando de Amor, Vol. 2",album,album,2021-07-01,day,7,https://open.spotify.com/album/4AmYNtcUeuaLZfQo5uDTKh
7MiDcPa6UiV3In7lIM71IN,78YLa6QF2hX4A0QIX80QGy,O Embaixador - The Legacy (Ao Vivo),album,album,2021-02-04,day,13,https://open.spotify.com/album/78YLa6QF2hX4A0QIX80QGy
7MiDcPa6UiV3In7lIM71IN,17jzAujoXwIF60ojew1yHU,O Embaixador in Cariri (Ao Vivo),album,album,2019-12-05,day,17,https://open.spotify.com/album/17jzAujoXwIF60ojew1yHU
7MiDcPa6UiV3In7lIM71IN,37nwqMqf3kqIsssO30l8MG,O Embaixador (Ao Vivo),album,album,2018-10-26,day,19,https://open.spotify.com/album/37nwqMqf3kqIsssO30l8MG
7MiDcPa6UiV3In7lIM71IN,1quJKGITMBDF2S4x0Zl2Vn,"Buteco do Gusttavo Lima, Vol. 2",album,album,2017-12-01,day,17,https://open.spotify.com/album/1quJKGITMBDF2S4x0Zl2Vn
7MiDcPa6UiV3In7lIM71IN,4ibh4ZJMONa5aR7ZtKDJHu,50/50 (Ao Vivo) [Deluxe],album,album,2016-07-22,day,21,https://open.spotify.com/album/4ibh4ZJMONa5aR7ZtKDJHu
7MiDcPa6UiV3In7lIM71IN,74FOJNFcNhSxf7pGjJM8Q6,Buteco do Gusttavo Lima (Deluxe),album,album,2015-07-17,day,25,https://open.spotify.com/album/74FOJNFcNhSxf7pGjJM8Q6
7MiDcPa6UiV3In7lIM71IN,6QPDShgwdoyhCBYGYrltJv,Do Outro Lado da Moeda,album,album,2014-02-24,day,15,https://open.spotify.com/album/6QPDShgwdoyhCBYGYrltJv
7MiDcPa6UiV3In7lIM71IN,4W9hStkV2XU2CZLdMeDG0T,Ao Vivo em São Paulo,album,album,2012-11-20,day,20,https://open.spotify.com/album/4W9hStkV2XU2CZLdMeDG0T
7MiDcPa6UiV3In7lIM71IN,0JZWK7QhGa1Ir5IRLENyW6,Gusttavo Lima e Você (Ao Vivo),album,album,2011-09-20,day,23,https://open.spotify.com/album/0JZWK7QhGa1Ir5IRLENyW6
7MiDcPa6UiV3In7lIM71IN,1D81lhNgOwG2ITkLKAak5s,Inventor dos Amores (Ao Vivo),album,album,2010-09-25,day,22,https://open.spotify.com/album/1D81lhNgOwG2ITkLKAak5s
7MiDcPa6UiV3In7lIM71IN,4PrYKDNDUUV3dqpNzDJinB,Gusttavo Lima,album,album,2009-01-01,day,24,https://open.spotify.com/album/4PrYKDNDUUV3dqpNzDJinB
7MiDcPa6UiV3In7lIM71IN,5JmnINttqCxjbKh3gFdFFm,Sofrimento Simultâneo (Ao Vivo),single,single,2025-03-27,day,1,https://open.spotify.com/album/5JmnINttqCxjbKh3gFdFFm
7MiDcPa6UiV3In7lIM71IN,2wOZJYlZoefQ4fWRSiz6R8,Proibido Terminar (Ao Vivo),single,single,2025-02-06,day,1,https://open.spotify.com/album/2wOZJYlZoefQ4fWRSiz6R8
7MiDcPa6UiV3In7lIM71IN,4lzx4x9haN9BtQUqn7dHzE,Embaixador Acústico In Greece (Ao Vivo),single,single,2025-01-17,day,4,https://open.spotify.com/album/4lzx4x9haN9BtQUqn7dHzE
7MiDcPa6UiV3In7lIM71IN,45Y90doL0BfvdYNFyAlvic,Embaixador (Mãe),single,single,2024-12-14,day,1,https://open.spotify.com/album/45Y90doL0BfvdYNFyAlvic
7MiDcPa6UiV3In7lIM71IN,2BGqxKzGRspRjdDMjwztRZ,Dois Mentirosos (Ao Vivo),single,single,2024-11-14,day,1,https://open.spotify.com/album/2BGqxKzGRspRjdDMjwztRZ
7MiDcPa6UiV3In7lIM71IN,4BwA4yBI1RDogiYvKPdlA5,MTG Ficha Limpa (feat. Doug Hits),single,single,2024-10-17,day,1,https://open.spotify.com/album/4BwA4yBI1RDogiYvKPdlA5
7MiDcPa6UiV3In7lIM71IN,5NOpAId7yMbjy5V1HmbOdU,Eu Sem Você,single,single,2024-09-06,day,1,https://open.spotify.com/album/5NOpAId7yMbjy5V1HmbOdU
7MiDcPa6UiV3In7lIM71IN,4bO8hj0aWKi1Nz1vIE16bx,A Dor Desse Amor / A Lenda,single,single,2024-09-06,day,1,https://open.spotify.com/album/4bO8hj0aWKi1Nz1vIE16bx
7MiDcPa6UiV3In7lIM71IN,1i3R2NzmaLZjDDB6txSgqy,Morar Nesse Motel,single,single,2024-06-27,day,1,https://open.spotify.com/album/1i3R2NzmaLZjDDB6txSgqy
7MiDcPa6UiV3In7lIM71IN,0LMS6DwG045EiqIUVXol84,Cep Novo (Ao Vivo),single,single,2024-04-10,day,1,https://open.spotify.com/album/0LMS6DwG045EiqIUVXol84
7MiDcPa6UiV3In7lIM71IN,195jcFrmd0EA0YUkXu4zwr,Livramento (Ao Vivo),single,single,2024-04-09,day,1,https://open.spotify.com/album/195jcFrmd0EA0YUkXu4zwr
7MiDcPa6UiV3In7lIM71IN,36PyW0b3WL5ZTpj58OFJ5J,Relação Errada (Ao Vivo),single,single,2024-02-21,day,1,https://open.spotify.com/album/36PyW0b3WL5ZTpj58OFJ5J
7MiDcPa6UiV3In7lIM71IN,34v6T2NOP4GS4kXOnF6qFq,30 Cadeados (Ao Vivo),single,single,2024-01-24,day,1,https://open.spotify.com/album/34v6T2NOP4GS4kXOnF6qFq
7MiDcPa6UiV3In7lIM71IN,7tk7Yw7yXVZakziiPuwUAN,Sozinha (Ao Vivo),single,single,2023-12-14,day,1,https://open.spotify.com/album/7tk7Yw7yXVZakziiPuwUAN
7MiDcPa6UiV3In7lIM71IN,4iDEMrwkGMQ6LpdbdTnLGy,Torce o Olho (Ao Vivo),single,single,2023-11-16,day,1,https://open.spotify.com/album/4iDEMrwkGMQ6LpdbdTnLGy
7MiDcPa6UiV3In7lIM71IN,4LGDt5P6JqfNhIe7GrBHvw,Estado Civil (Ao Vivo),single,single,2023-11-09,day,1,https://open.spotify.com/album/4LGDt5P6JqfNhIe7GrBHvw
7MiDcPa6UiV3In7lIM71IN,1w5McUqm1LoGFBynpndS6x,Canudinho (Ao Vivo),single,single,2023-08-30,day,1,https://open.spotify.com/album/1w5McUqm1LoGFBynpndS6x
7MiDcPa6UiV3In7lIM71IN,2pU9UzS827vpfB5NHy7N4t,Oficializar (Ao Vivo),single,single,2023-07-10,day,1,https://open.spotify.com/album/2pU9UzS827vpfB5NHy7N4t
7MiDcPa6UiV3In7lIM71IN,3KbuCPion6RqgTCrLigEJq,Mala dos Porta-Mala (Ao Vivo),single,single,2023-07-08,day,1,https://open.spotify.com/album/3KbuCPion6RqgTCrLigEJq
7MiDcPa6UiV3In7lIM71IN,0zspJVASlzrBFFPbiazk46,Solteiro Frustrado (Ao Vivo),single,single,2023-06-17,day,1,https://open.spotify.com/album/0zspJVASlzrBFFPbiazk46
7MiDcPa6UiV3In7lIM71IN,4jqa8GzCKM4G4GxP0OlZ18,To Fazendo Falta / A Dor Desse Amor (Ao Vivo),single,single,2023-06-14,day,1,https://open.spotify.com/album/4jqa8GzCKM4G4GxP0OlZ18
7MiDcPa6UiV3In7lIM71IN,1vvYKEHhjrOQmigWL0t10w,Estou Apaixonado / Sem Ar (Ao Vivo),single,single,2023-06-13,day,1,https://open.spotify.com/album/1vvYKEHhjrOQmigWL0t10w
7MiDcPa6UiV3In7lIM71IN,7AhOnu9fttgqVgU4epMb5y,Seu Amor Ainda é Tudo (Ao Vivo),single,single,2023-06-12,day,1,https://open.spotify.com/album/7AhOnu9fttgqVgU4epMb5y
7MiDcPa6UiV3In7lIM71IN,3wcQfvteldVQegTwTvrCjg,Declaração de Amor (Ao Vivo),single,single,2023-06-11,day,1,https://open.spotify.com/album/3wcQfvteldVQegTwTvrCjg
7MiDcPa6UiV3In7lIM71IN,6ncFObrkfvwJ91PtcUGUIS,Cem Mil / Respeita o Nosso Fim (Ao Vivo),single,single,2023-06-10,day,1,https://open.spotify.com/album/6ncFObrkfvwJ91PtcUGUIS
7MiDcPa6UiV3In7lIM71IN,4a7a03AnODfxoE9XWb9fwr,Sujeito (Ao Vivo),single,single,2023-06-09,day,1,https://open.spotify.com/album/4a7a03AnODfxoE9XWb9fwr
7MiDcPa6UiV3In7lIM71IN,6QuqvGB18myVLjISAPzjLj,Ficha Limpa (Ao Vivo),single,single,2023-06-08,day,1,https://open.spotify.com/album/6QuqvGB18myVLjISAPzjLj
7MiDcPa6UiV3In7lIM71IN,4204y1JdHEUMAru7AJb58H,Cidade Acordada (Ao Vivo),single,single,2023-06-07,day,1,https://open.spotify.com/album/4204y1JdHEUMAru7AJb58H
7MiDcPa6UiV3In7lIM71IN,7uDnn5XgAvXEeqz4pSj0eu,Borbulhas de Amor (Ao Vivo),single,single,2023-06-06,day,1,https://open.spotify.com/album/7uDnn5XgAvXEeqz4pSj0eu
7MiDcPa6UiV3In7lIM71IN,4OMGSJ96a3wlmseapAJu6M,Ela é Demais (Ao Vivo),single,single,2023-06-05,day,1,https://open.spotify.com/album/4OMGSJ96a3wlmseapAJu6M
7MiDcPa6UiV3In7lIM71IN,2cviGVZE5JFSCS5r4rpZDF,Inventor dos Amores / Cor de Ouro (Ao Vivo),single,single,2023-06-04,day,1,https://open.spotify.com/album/2cviGVZE5JFSCS5r4rpZDF
7MiDcPa6UiV3In7lIM71IN,06uQ86aXh3PMQ6pQblsY2K,Dança Comigo (Ao Vivo),single,single,2023-06-03,day,1,https://open.spotify.com/album/06uQ86aXh3PMQ6pQblsY2K
7MiDcPa6UiV3In7lIM71IN,40RiK8G00XiV83QSRxZn60,Temporal de Amor / Não Olhe Assim (Ao Vivo),single,single,2023-06-02,day,1,https://open.spotify.com/album/40RiK8G00XiV83QSRxZn60
7MiDcPa6UiV3In7lIM71IN,5oD5P1I0upm89DEhQTT10g,Fora do Comum (Ao Vivo),single,single,2023-06-01,day,1,https://open.spotify.com/album/5oD5P1I0upm89DEhQTT10g
7MiDcPa6UiV3In7lIM71IN,5dJzuxTgkvdhSlgInkqMqC,Desejo Imortal (It Must Have Been Love) [Ao Vivo],single,single,2023-04-13,day,1,https://open.spotify.com/album/5dJzuxTgkvdhSlgInkqMqC
7MiDcPa6UiV3In7lIM71IN,7a3P5W73FxYO0DmaGddOwl,Arrochinha Suado,single,single,2023-04-01,day,1,https://open.spotify.com/album/7a3P5W73FxYO0DmaGddOwl
7MiDcPa6UiV3In7lIM71IN,12cggEPGtw4AamOwbk6Got,Saudade da Minha Vida (Ao Vivo),single,single,2023-01-26,day,1,https://open.spotify.com/album/12cggEPGtw4AamOwbk6Got
7MiDcPa6UiV3In7lIM71IN,5koQSDGvaUs6lDd0ocPpCZ,Eu Tô Indo Aí (Ao Vivo),single,single,2023-01-20,day,1,https://open.spotify.com/album/5koQSDGvaUs6lDd0ocPpCZ
7MiDcPa6UiV3In7lIM71IN,40AEHJIr0ynPyyh8hRyGuc,Cara da Derrota (Ao Vivo),single,single,2022-11-11,day,1,https://open.spotify.com/album/40AEHJIr0ynPyyh8hRyGuc
7MiDcPa6UiV3In7lIM71IN,2BDEQmIWBMZQg8BuGClF5y,Cavalo de Pau,single,single,2022-09-09,day,1,https://open.spotify.com/album/2BDEQmIWBMZQg8BuGClF5y
7MiDcPa6UiV3In7lIM71IN,5cCDnN0XpXRSfYCd7vUAAB,Fala Mal de Mim (Ao Vivo),single,single,2022-07-07,day,1,https://open.spotify.com/album/5cCDnN0XpXRSfYCd7vUAAB
7MiDcPa6UiV3In7lIM71IN,74QtfHHV8sXA7CUKzRHfk2,Não Pega Ninguém Ainda (Ao Vivo),single,single,2022-06-30,day,1,https://open.spotify.com/album/74QtfHHV8sXA7CUKzRHfk2
